timestamp_utc,product,area_name,location_type,location_name,lat,lon,value,mean,min,max,pixel_count,fetched_at_utc
2026-05-21T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.423,,,,,2026-05-21T02:49:30Z
2026-05-22T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-22T02:49:51Z
2026-05-22T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-22T02:49:51Z
2026-05-22T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-22T02:49:51Z
2026-05-22T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-22T02:49:51Z
2026-05-22T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-22T02:49:51Z
2026-05-22T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-22T02:49:51Z
2026-05-23T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-23T02:34:54Z
2026-05-23T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-23T02:34:54Z
2026-05-23T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-23T02:34:54Z
2026-05-23T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-23T02:34:54Z
2026-05-23T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-23T02:34:54Z
2026-05-23T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-23T02:34:54Z
2026-05-24T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-24T02:46:08Z
2026-05-24T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-24T02:46:08Z
2026-05-24T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-24T02:46:08Z
2026-05-24T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-24T02:46:08Z
2026-05-24T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-24T02:46:08Z
2026-05-24T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-24T02:46:08Z
2026-05-25T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-25T02:54:58Z
2026-05-25T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-25T02:54:58Z
2026-05-25T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-25T02:54:58Z
2026-05-25T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-25T02:54:58Z
2026-05-25T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-25T02:54:58Z
2026-05-25T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-25T02:54:58Z
2026-05-26T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-26T02:42:43Z
2026-05-26T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-26T02:42:43Z
2026-05-26T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-26T02:42:43Z
2026-05-26T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-26T02:42:43Z
2026-05-26T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-26T02:42:43Z
2026-05-26T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-26T02:42:43Z
2026-05-27T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-27T02:53:31Z
2026-05-27T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-27T02:53:31Z
2026-05-27T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-27T02:53:31Z
2026-05-27T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-27T02:53:31Z
2026-05-27T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-27T02:53:31Z
2026-05-27T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-27T02:53:31Z
2026-05-28T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-28T02:41:08Z
2026-05-28T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-28T02:41:08Z
2026-05-28T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-28T02:41:08Z
2026-05-28T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-28T02:41:08Z
2026-05-28T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-28T02:41:08Z
2026-05-28T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-28T02:41:08Z
2026-05-29T00:00:00Z,CUM24,ruspino,area,ruspino,,,,2.593,0.000,8.915,16,2026-05-29T02:44:34Z
2026-05-29T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.565,,,,,2026-05-29T02:44:34Z
2026-05-29T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-29T02:44:34Z
2026-05-29T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.989,,,,,2026-05-29T02:44:34Z
2026-05-29T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,10.046,,,,,2026-05-29T02:44:34Z
2026-05-29T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,8.915,,,,,2026-05-29T02:44:34Z
2026-05-30T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-30T02:38:34Z
2026-05-30T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-30T02:38:34Z
2026-05-30T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-30T02:38:34Z
2026-05-30T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-30T02:38:34Z
2026-05-30T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-30T02:38:34Z
2026-05-30T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-30T02:38:34Z
2026-05-31T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-05-31T02:55:35Z
2026-05-31T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-05-31T02:55:35Z
2026-05-31T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-05-31T02:55:35Z
2026-05-31T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-05-31T02:55:35Z
2026-05-31T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-05-31T02:55:35Z
2026-05-31T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-05-31T02:55:35Z
2026-06-01T00:00:00Z,CUM24,ruspino,area,ruspino,,,,4.327,1.600,6.440,16,2026-06-01T03:31:48Z
2026-06-01T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,4.793,,,,,2026-06-01T03:31:48Z
2026-06-01T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,1.600,,,,,2026-06-01T03:31:48Z
2026-06-01T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,5.130,,,,,2026-06-01T03:31:48Z
2026-06-01T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,6.154,,,,,2026-06-01T03:31:48Z
2026-06-01T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,6.198,,,,,2026-06-01T03:31:48Z
2026-06-02T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.866,0.371,1.299,16,2026-06-02T03:28:54Z
2026-06-02T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,1.187,,,,,2026-06-02T03:28:54Z
2026-06-02T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,1.000,,,,,2026-06-02T03:28:54Z
2026-06-02T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-06-02T03:28:54Z
2026-06-02T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.787,,,,,2026-06-02T03:28:54Z
2026-06-02T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.827,,,,,2026-06-02T03:28:54Z
2026-06-03T00:00:00Z,CUM24,ruspino,area,ruspino,,,,68.094,65.895,70.731,16,2026-06-03T03:36:32Z
2026-06-03T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,65.095,,,,,2026-06-03T03:36:32Z
2026-06-03T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,70.202,,,,,2026-06-03T03:36:32Z
2026-06-03T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,71.892,,,,,2026-06-03T03:36:32Z
2026-06-03T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,65.578,,,,,2026-06-03T03:36:32Z
2026-06-03T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,66.032,,,,,2026-06-03T03:36:32Z
2026-06-04T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.013,0.000,0.200,16,2026-06-04T03:31:38Z
2026-06-04T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-06-04T03:31:38Z
2026-06-04T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.200,,,,,2026-06-04T03:31:38Z
2026-06-04T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-06-04T03:31:38Z
2026-06-04T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-06-04T03:31:38Z
2026-06-04T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-06-04T03:31:38Z
2026-06-05T00:00:00Z,CUM24,ruspino,area,ruspino,,,,6.132,5.182,7.267,16,2026-06-05T02:53:37Z
2026-06-05T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,5.367,,,,,2026-06-05T02:53:37Z
2026-06-05T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,6.400,,,,,2026-06-05T02:53:37Z
2026-06-05T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,8.165,,,,,2026-06-05T02:53:37Z
2026-06-05T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,6.210,,,,,2026-06-05T02:53:37Z
2026-06-05T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,5.376,,,,,2026-06-05T02:53:37Z
2026-06-06T00:00:00Z,CUM24,ruspino,area,ruspino,,,,24.257,20.689,29.612,16,2026-06-06T02:40:37Z
2026-06-06T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,20.130,,,,,2026-06-06T02:40:37Z
2026-06-06T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,21.801,,,,,2026-06-06T02:40:37Z
2026-06-06T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,29.498,,,,,2026-06-06T02:40:37Z
2026-06-06T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,29.912,,,,,2026-06-06T02:40:37Z
2026-06-06T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,23.931,,,,,2026-06-06T02:40:37Z
2026-06-07T00:00:00Z,CUM24,ruspino,area,ruspino,,,,12.062,11.475,13.001,16,2026-06-07T02:58:58Z
2026-06-07T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,10.925,,,,,2026-06-07T02:58:58Z
2026-06-07T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,13.001,,,,,2026-06-07T02:58:58Z
2026-06-07T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,11.957,,,,,2026-06-07T02:58:58Z
2026-06-07T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,11.580,,,,,2026-06-07T02:58:58Z
2026-06-07T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,11.537,,,,,2026-06-07T02:58:58Z
2026-06-08T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-06-08T03:28:47Z
2026-06-08T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-06-08T03:28:47Z
2026-06-08T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-06-08T03:28:47Z
2026-06-08T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-06-08T03:28:47Z
2026-06-08T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-06-08T03:28:47Z
2026-06-08T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-06-08T03:28:47Z
2026-06-09T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.871,0.244,1.431,16,2026-06-09T02:39:28Z
2026-06-09T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,1.037,,,,,2026-06-09T02:39:28Z
2026-06-09T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.800,,,,,2026-06-09T02:39:28Z
2026-06-09T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,1.281,,,,,2026-06-09T02:39:28Z
2026-06-09T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-06-09T02:39:28Z
2026-06-09T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.333,,,,,2026-06-09T02:39:28Z
2026-06-10T00:00:00Z,CUM24,ruspino,area,ruspino,,,,9.278,5.994,11.317,16,2026-06-10T02:53:14Z
2026-06-10T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,12.278,,,,,2026-06-10T02:53:14Z
2026-06-10T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,9.600,,,,,2026-06-10T02:53:14Z
2026-06-10T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,4.856,,,,,2026-06-10T02:53:14Z
2026-06-10T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,5.201,,,,,2026-06-10T02:53:14Z
2026-06-10T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,8.326,,,,,2026-06-10T02:53:14Z
2026-06-11T00:00:00Z,CUM24,ruspino,area,ruspino,,,,18.274,16.054,21.601,16,2026-06-11T03:25:42Z
2026-06-11T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,15.972,,,,,2026-06-11T03:25:42Z
2026-06-11T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,21.601,,,,,2026-06-11T03:25:42Z
2026-06-11T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,19.243,,,,,2026-06-11T03:25:42Z
2026-06-11T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,14.582,,,,,2026-06-11T03:25:42Z
2026-06-11T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,16.054,,,,,2026-06-11T03:25:42Z
2026-06-12T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-06-12T03:25:28Z
2026-06-12T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-06-12T03:25:28Z
2026-06-12T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-06-12T03:25:28Z
2026-06-12T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-06-12T03:25:28Z
2026-06-12T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-06-12T03:25:28Z
2026-06-12T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-06-12T03:25:28Z
2026-06-13T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-06-13T02:52:34Z
2026-06-13T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-06-13T02:52:34Z
2026-06-13T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-06-13T02:52:34Z
2026-06-13T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-06-13T02:52:34Z
2026-06-13T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-06-13T02:52:34Z
2026-06-13T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-06-13T02:52:34Z
2026-06-14T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-06-14T03:29:27Z
2026-06-14T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-06-14T03:29:27Z
2026-06-14T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-06-14T03:29:27Z
2026-06-14T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-06-14T03:29:27Z
2026-06-14T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-06-14T03:29:27Z
2026-06-14T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-06-14T03:29:27Z
2026-06-15T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-06-15T03:39:21Z
2026-06-15T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-06-15T03:39:21Z
2026-06-15T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-06-15T03:39:21Z
2026-06-15T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-06-15T03:39:21Z
2026-06-15T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-06-15T03:39:21Z
2026-06-15T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-06-15T03:39:21Z
2026-06-16T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-06-16T03:35:01Z
2026-06-16T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-06-16T03:35:01Z
2026-06-16T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-06-16T03:35:01Z
2026-06-16T00:00:00Z,CUM24,ruspino,vertex,ruspino_v3,45.853703,9.609002,0.000,,,,,2026-06-16T03:35:01Z
2026-06-16T00:00:00Z,CUM24,ruspino,vertex,ruspino_v4,45.828375,9.621278,0.000,,,,,2026-06-16T03:35:01Z
2026-06-16T00:00:00Z,CUM24,ruspino,vertex,ruspino_v5,45.831388,9.642094,0.000,,,,,2026-06-16T03:35:01Z
2026-06-17T00:00:00Z,CUM24,ruspino,area,ruspino,,,,0.000,0.000,0.000,16,2026-06-17T03:33:16Z
2026-06-17T00:00:00Z,CUM24,ruspino,vertex,ruspino_v1,45.850164,9.665657,0.000,,,,,2026-06-17T03:33:16Z
2026-06-17T00:00:00Z,CUM24,ruspino,vertex,ruspino_v2,45.866839,9.637849,0.000,,,,,2026-06-17T03:33:16Z
